-2.9394	-1.8508	1.7736
-3.5804	-2.3869	6.5212
-2.9834	-2.0994	2.0993
-2.9938	-2.2176	2.1759
-2.8121	-2.1872	0.83059
-3.3378	3.8513	5.6753
-2.8098	3.134	1.6136
-3.396	3.6572	6.1228
-2.6222	2.723	0.17056
-3.459	3.459	6.6074
-3.4492	3.3165	6.5321
-2.8431	2.6244	1.8703
-3.182	2.8148	4.4766
-3.4552	2.9236	6.5784
-2.8184	2.2764	1.6798
-2.9722	2.2863	2.8633
-3.0952	-1.3095	3.8094
-3.0552	-1.4101	3.5012
-3.0242	-1.5121	3.2632
-2.7058	-1.457	0.81362
-3.1475	-1.8159	4.2114
-3.1953	-1.9664	4.5794
-2.8204	-1.8441	1.6957
-2.9877	-2.0684	2.9826
-3.3464	-2.4454	5.7415
-2.8801	3.5713	3.041
-3.1498	3.7797	5.198
-2.8808	3.3417	3.0464
-2.8256	3.1647	2.6047
-3.0136	3.2547	4.1086
-3.2633	3.3938	6.1065
-2.5221	2.5221	0.17716
-2.5352	2.4338	0.28163
-2.8319	2.6053	2.6548
-2.6862	2.3638	1.4893
-3.0482	2.5605	4.3853
-2.7864	2.2291	2.2909
-3.3624	2.5554	6.8994
-3.2298	-0.90435	5.8384
-2.9139	-0.93246	3.3114
-3.1512	-1.1344	5.2095
-2.6072	-1.0429	0.85775
-3.1711	-1.3953	5.3691
-2.6246	-1.2598	0.99641
-2.715	-1.4118	1.7201
-3.3155	-1.8567	6.5236
-3.0148	-1.8089	4.1186
-2.8893	3.732	4.0773
-2.489	3.1112	0.74149
-2.9392	3.5515	4.4931
-2.7039	2.9293	2.5329
-3.022	3.1479	5.1834
-3.2283	2.8248	6.9025
-3.0295	2.5246	5.2459
-2.7698	2.1928	3.0816
-3.1993	-0.53321	6.6605
-3.1697	-0.66035	6.4139
-2.9598	-0.73994	4.6647
-2.546	-0.74258	1.2166
-3.1636	-1.0545	6.3633
-2.6478	-0.99294	2.0654
-3.201	-1.3338	6.6754
-2.6508	-1.2149	2.0897
-2.6066	-1.3033	1.7215
-2.3706	3.2983	0.6143
-2.542	3.4262	2.1046
-3.0253	3.9461	6.307
-2.5282	2.858	1.9847
-2.5801	2.8045	2.4359
-2.3409	2.0356	0.35604
-2.5661	2.1198	2.3139
-2.7191	2.128	3.644
-2.88	-0.25043	5.0433
-2.8433	-0.37086	4.7243
-2.8396	-0.49385	4.6926
-3.0187	-0.65625	6.2499
-2.6566	-0.69302	3.1005
-2.3898	-0.72733	0.78093
-2.4004	-0.83492	0.87305
-2.3295	-0.91153	0.2563
-2.6532	3.8592	4.1198
-2.9452	4.1501	6.7747
-2.7226	3.2176	4.7505
-2.8266	3.2121	5.6968
-2.7375	2.3642	4.8866
-2.2964	1.8789	0.87674
-2.2568	-0.20516	0.51627
-2.2626	-0.30853	0.56868
-2.2421	-0.40765	0.38234
-2.7878	-0.63358	5.3433
-2.274	3.4652	1.6574
-2.7577	4.0708	6.2634
-2.506	3.1026	3.8664
-2.7222	3.2407	5.9257
-2.6571	2.404	5.3056
-2.5958	2.225	4.7223
-2.4611	3.9377	4.6109
-2.1032	3.26	1.0321
-2.2235	2.8905	2.2348
-2.2337	2.7921	2.3367
-2.3822	2.2631	3.8224
-2.1773	1.9595	1.7727
-2.3823	4.0123	5.0771
-2.1188	3.4569	2.3029
-2.4617	3.3687	5.913
-2.1476	2.8258	2.6067
-2.1298	2.1298	2.4191
-2.466	2.3362	5.9577
-2.3566	-1.3644	4.8066
-2.0452	-1.2917	1.5283
-2.3876	-1.6336	5.1324
-2.2797	-1.6798	3.9972
-1.9291	-1.523	0.30613
-2.1017	-1.7699	2.1235
-1.9007	-1.7006	0.0074363
-2.2643	4.0254	5.1589
-2.3053	3.9702	5.6145
-2.2467	3.7446	4.9637
-2.386	3.8441	6.5112
-1.946	2.8109	1.622
-1.907	2.6486	1.1887
-2.212	2.3349	4.5781
-2.112	2.112	3.4664
-1.9375	-0.96876	1.528
-2.0148	-1.1193	2.3866
-2.2699	-1.3871	5.2206
-2.2175	-1.4783	4.6384
-2.3146	-1.6717	5.7177
-2.3632	-1.838	6.2574
-2.3034	-1.9195	5.5934
-2.31	-2.0534	5.6669
-1.8928	-1.7876	1.0306
-1.8934	-1.8934	1.0375
-2.2472	-2.372	4.9684
-1.8698	3.4095	1.9971
-2.2635	3.9944	6.6293
-1.8026	3.075	1.2069
-1.992	3.2809	3.4349
-2.1245	3.3742	4.9944
-1.8267	2.7937	1.4901
-2.1931	3.2251	5.801
-2.0313	2.3897	3.8975
-2.025	2.2632	3.8234
-1.996	-0.9393	3.4825
-2.0646	-1.093	4.29
-1.948	-1.1459	2.9175
-1.7423	-1.1274	0.49771
-2.1067	-1.4871	4.7852
-1.7697	-1.3533	0.82056
-1.9917	-1.6402	3.4317
-1.7632	-1.5558	0.74377
-2.1731	-2.0453	5.5657
-2.2669	-2.2669	6.6692
-2.1855	-2.3141	5.7118
-1.8934	-2.1162	2.2759
-1.8595	-2.1876	1.8759
-2.0706	3.8823	5.8821
-1.7778	3.2223	2.2229
-1.6345	2.8604	0.43177
-1.6462	2.778	0.57762
-1.8811	3.0568	3.5137
-2.1123	3.3004	6.4036
-1.621	2.0263	0.26274
-1.7056	2.0254	1.3197
-2.0409	-1.0204	5.5107
-1.6493	-0.92771	0.61574
-2.1104	-1.319	6.3797
-2.1126	-2.3767	6.4078
-2.1471	-2.5497	6.839
-2.0183	-2.5229	5.229
-1.7481	3.3797	3.3081
-1.7171	3.2052	2.8942
-1.9955	3.5919	6.6065
-1.7163	2.975	2.8843
-1.878	3.13	5.0397
-1.59	-0.742	1.2001
-1.5844	-0.84502	1.1255
-1.5693	-0.94159	0.92429
-1.5922	-2.0168	1.2294
-1.9282	-2.5709	5.709
-2.0112	-2.8156	6.8155
-1.8722	-0.9361	6.7457
-1.7769	-1.0154	5.3843
-1.4838	-2.1198	1.1975
-1.639	-2.4585	3.4142
-1.3493	-0.72653	0.75795
-1.6809	-1.0344	5.8603
-1.5193	-2.3374	3.3735
-1.3393	-2.1634	0.60428
-1.292	-0.75366	1.533
-1.4834	-0.98895	4.7238
-1.3985	-2.3309	3.3088
-1.5175	-2.6557	5.2923
-1.3255	-0.84351	4.1002
-1.1017	-0.80122	0.030618
-1.3456	-2.4465	4.4651
-1.2627	-2.4106	2.9586
-1.285	5.0114	5.6993
-1.1162	4.2416	2.3243
-1.2004	4.4414	4.0078
-1.1238	4.0455	2.475
-1.2681	4.4382	5.3613
-1.0689	3.6344	1.3787
-1.1512	3.799	3.0243
-1.0856	3.4739	1.7121
-1.0596	3.2847	1.1914
-1.1292	3.3876	2.5839
-1.1057	3.2065	2.1136
-1.2745	3.5685	5.489
-1.1003	2.9709	2.0066
-1.3217	3.4365	6.4345
-1.3138	3.2844	6.2754
-1.2512	3.0028	5.0232
-1.1275	2.5933	2.5505
-1.2839	2.8246	5.678
-1.0741	2.2556	1.4821
-1.2322	2.4644	4.6442
-1.1036	2.0968	2.0719
-1.2752	2.2953	5.5037
-1.1296	-0.79069	2.5911
-1.0005	-0.80042	0.010604
-1.3337	-1.2003	6.6731
-1.2281	-2.3334	4.5625
-1.0421	-2.0842	0.84171
-1.1694	-2.4557	3.3881
-1.0366	4.4921	3.0363
-1.1232	4.7423	4.9595
-1.094	4.4975	4.3106
-0.94575	3.783	1.0167
-1.1977	4.6578	6.6159
-1.1123	4.202	4.7176
-1.1305	4.1452	5.1223
-1.1167	3.9703	4.8145
-0.9611	3.3105	1.3578
-1.0664	3.5547	3.6983
-1.104	3.5573	4.5333
-1.1738	3.6518	6.084
-1.1431	3.4292	5.4014
-1.1155	3.2226	4.7896
-1.1716	3.2543	6.0347
-0.97082	2.5889	1.5739
-0.97094	2.4813	1.5764
-1.0682	2.6111	3.737
-1.18	2.7534	6.2229
-1.0887	2.4192	4.1923
-1.0487	2.2138	3.3035
-1.1848	2.3697	6.3295
-1.0782	-0.95837	3.9591
-0.93871	-0.93871	0.8603
-1.1575	-1.2861	5.7219
-0.98904	-1.9781	1.9786
-0.92021	-1.9427	0.449
-1.1653	-2.5896	5.8958
-0.99789	4.8647	4.9472
-0.85776	4.0743	1.4439
-0.98891	4.5737	4.7228
-0.89183	4.0133	2.2959
-1.0538	4.6103	6.3448
-1.053	4.4751	6.3243
-0.97002	4.0013	4.2504
-0.81234	3.2494	0.30859
-0.91391	3.5414	2.8477
-0.82835	3.1063	0.70866
-0.96994	3.516	4.2485
-0.84487	2.957	1.1217
-0.88447	2.9851	2.1117
-1.0023	3.2576	5.0585
-1.0172	3.1787	5.4297
-1.0441	3.1324	6.1036
-0.81088	2.3313	0.27212
-0.94598	2.6014	3.6495
-0.8121	2.1318	0.30243
-0.96594	2.4149	4.1486
-1.0476	2.488	6.1894
-0.94867	2.1345	3.7168
-0.94277	-0.94277	3.5693
-0.83731	-0.94197	0.93265
-0.96546	-1.2068	4.1366
-1.0549	-1.4504	6.3717
-0.96019	-1.4403	4.0047
-0.86803	-1.4105	1.7007
-1.0593	-1.8538	6.4827
-0.96959	-1.818	4.2398
-0.99721	-1.9944	4.9302
-0.81406	-1.7299	0.35139
-0.93115	-2.0951	3.2787
-0.8967	-2.1297	2.4176
-0.81516	-2.0379	0.37889
-0.89351	-1.1488	5.529
-0.84324	-1.2046	4.0925
-0.84548	-1.3286	4.1565
-0.76926	-1.3187	1.9788
-0.80626	-1.4973	3.036
-0.90715	-1.8143	5.9187
-0.8049	-1.7248	2.9971
-0.86997	-1.9885	4.8563
-0.8834	-2.1454	5.2401
-0.70111	-1.8028	0.0316
-0.80478	-1.4754	6.8259
-0.69571	-1.3914	3.1902
-0.61537	-1.3333	0.51244
-0.63372	-1.4787	1.1238
-0.77833	-1.9458	5.9443
-0.60794	-1.6212	0.26456
-0.79774	-2.2603	6.5913
-0.33073	4.2994	2.0484
-0.38882	4.9251	5.9216
-0.35322	4.3564	3.5479
-0.40331	4.8397	6.8871
-0.37873	4.4186	5.249
-0.30976	3.5106	0.65061
-0.36019	3.9621	4.0126
-0.36467	3.8898	4.3113
-0.33825	3.4953	2.5502
-0.34154	3.4154	2.7692
-0.31041	3.0006	0.69378
-0.34954	3.2623	3.3024
-0.37533	3.3779	5.0217
-0.38052	3.2978	5.3679
-0.37174	3.0978	4.7824
-0.37989	3.0391	5.3259
-0.34623	2.6544	3.082
-0.31183	2.2867	0.78843
-0.3264	2.2848	1.7603
-0.36166	2.4111	4.1107
-0.3943	2.4973	6.2869
-0.39705	2.3823	6.4699
-0.22688	4.4241	2.6876
-0.2219	4.2161	2.1898
-0.2094	3.8739	0.93986
-0.25015	4.5027	5.0148
-0.23888	4.1804	3.888
-0.2601	4.4218	6.0105
-0.20385	3.3635	0.38472
-0.23957	3.8331	3.9572
-0.26365	4.0865	6.3646
-0.26591	3.9886	6.5906
-0.22902	3.3208	2.902
-0.25126	3.5176	5.1258
-0.23681	3.197	3.6811
-0.26497	3.4446	6.4966
-0.26721	3.3401	6.7205
-0.23505	2.8206	3.5047
-0.26017	2.992	6.0173
-0.25699	2.8269	5.6987
-0.22598	2.3728	2.5977
-0.24761	2.4761	4.761
-0.26405	2.5085	6.4048
-0.20694	1.8625	0.69424
-0.13064	5.095	6.1281
-0.12535	4.7633	5.0701
-0.12034	4.4526	4.068
-0.11032	3.9716	2.0644
-0.12517	4.381	5.0345
-0.11764	3.9998	3.528
-0.11789	3.8905	3.5789
-0.11959	3.8269	3.9184
-0.11878	3.6821	3.7557
-0.13303	3.9908	6.6054
-0.1077	3.1233	1.5402
-0.12539	3.5108	5.0772
-0.1087	2.9348	1.7392
-0.11861	3.0839	3.7222
-0.11353	2.8382	2.7055
-0.10579	2.5391	1.1589
-0.10445	2.4023	0.88938
-0.11563	2.5438	3.1251
-0.11743	2.466	3.4858
-0.10074	2.0149	0.1485
-0.1006	1.9114	0.12044
-0.13412	2.4142	6.8243
-0.1027	-0.71888	0.53947
-0.11283	-0.90267	2.5667
-0.1145	-1.0305	2.8999
-0.10491	-1.0491	0.98266
-0.12733	-1.4006	5.4662
-0.10757	-1.2908	1.5139
-0.11903	-1.5474	3.8066
-0.13155	-1.8416	6.3091
-0.10569	-1.5854	1.1384
-0.10032	-1.605	0.063124
-0.1328	-2.2576	6.5595
-0.11535	-2.0763	3.0705
-0.12572	-2.3886	5.1435
-0.12859	-2.5718	5.7177
-0.13247	-2.7818	6.4933
0	-0.76481	1.8517
0	-0.94691	3.6729
0	-1.2015	6.701
0	-1.2254	4.5076
0	-1.188	1.6008
0	-1.499	4.983
0	-1.3558	0.85845
0	-1.5927	2.7528
0	-1.7805	3.7405
0	-1.8437	3.0461
0	-1.7923	1.0861
0	-1.869	0.76618
0	-2.1614	2.7517
0	-2.0085	0.084917
0	-2.16	0.57097
0.12245	-0.85718	4.4909
0.10428	-0.83421	0.85535
0.12708	-1.1437	5.4159
0.11935	-1.1935	3.8699
0.11042	-1.2146	2.0833
0.11431	-1.3718	2.8627
0.10251	-1.3326	0.50187
0.10213	-1.4298	0.42519
0.10842	-1.6263	1.6837
0.102	-1.632	0.39943
0.11367	-1.9323	2.7334
0.12097	-2.1774	4.1937
0.10169	-1.9321	0.33769
0.12661	-2.5322	5.3215
0.11049	-2.3202	2.0975
0.22364	-0.89456	2.364
0.22231	-1.0004	2.231
0.20238	-1.0119	0.23844
0.3333	3.1108	2.2197
0.33048	2.9744	2.0322
0.32882	2.8498	1.9215
0.38126	3.1771	5.4172
0.38147	3.0517	5.4311
0.36519	2.7998	4.3461
0.34561	2.5344	3.0405
0.34933	-0.93154	3.2886
0.38744	-1.1623	5.8295
0.40851	3.0638	0.42557
0.47604	3.4513	3.802
0.44077	3.0854	2.0387
0.47318	3.194	3.6592
0.42131	2.7385	1.0656
0.53246	3.3279	6.6232
0.50966	3.058	5.4831
0.44832	2.5778	2.4161
0.46287	2.5458	3.1436
0.45728	2.4007	2.8642
0.4985	2.4925	4.9248
0.42284	-0.73996	1.1418
0.51705	-1.0341	5.8527
0.59881	3.7126	3.9525
0.50767	3.046	0.30677
0.62432	3.621	4.9727
0.61881	3.4653	4.7524
0.54176	2.9255	1.6703
0.60587	3.1505	4.235
0.59476	2.9738	3.7902
0.6644	3.1891	6.576
0.63347	2.9139	5.3387
0.63165	2.7793	5.266
0.5445	2.2869	1.78
0.52243	2.0897	0.89726
0.61083	2.3212	4.4334
0.65404	-0.91565	6.1615
0.65172	-1.0428	6.069
0.71495	3.6939	3.8316
0.66868	3.3434	2.2894
0.79714	3.8529	6.5714
0.76345	2.6721	5.4482
0.60631	2.021	0.21045
0.75149	2.3797	5.0495
0.77572	-0.90501	5.8574
0.64739	-0.86319	1.5798
0.76823	3.5119	1.9496
0.7422	3.2869	1.2057
0.84916	3.6393	4.2617
0.81563	2.3304	3.3036
0.73032	1.9823	0.86625
0.84685	2.1776	4.1957
0.81466	3.2586	0.36654
0.96729	3.7483	4.1823
1.005	2.3868	5.1245
1.0058	2.263	5.1448
0.91006	3.2358	0.22354
1.0885	3.7492	4.1886
1.0096	2.1314	2.4358
1.1795	2.3589	6.2104
1.1728	3.7531	3.4566
1.2496	3.8736	4.9911
1.3354	2.5373	6.7081
1.0248	1.8447	0.4969
1.3394	0	6.7888
1.2805	-0.12805	5.6095
1.1221	-0.22441	2.4412
1.2855	-0.38565	5.7101
1.1788	-0.4715	3.5751
1.2288	-0.61439	4.5757
1.2228	-0.73365	4.4551
1.2435	-0.87045	4.8699
1.1645	-0.93159	3.2898
1.1147	-1.0032	2.2936
1.3137	-1.3137	6.2746
1.0725	-1.1797	1.4498
1.3463	-1.6156	6.9266
1.1731	-1.5251	3.463
1.0061	-1.4085	0.12124
1.2931	-1.9397	5.8623
1.1926	-1.9081	3.8513
1.2432	-2.1134	4.8637
1.3183	-2.373	6.3668
1.1324	-2.1515	2.6477
1.1478	-2.2956	2.9556
1.0388	-2.1816	0.77667
1.1584	3.3699	1.0621
1.1483	3.236	0.87732
1.4182	2.4496	5.7853
1.3618	2.2284	4.7604
1.2114	0	2.0254
1.1705	-0.10641	1.2815
1.289	-0.23437	3.437
1.3159	-0.35888	3.9255
1.1139	-0.40506	0.25323
1.3282	-0.60373	4.1494
1.1402	-0.62194	0.73123
1.1623	-0.73962	1.1319
1.3466	-0.97938	4.4844
1.2899	-1.0554	3.4531
1.1035	-1.0031	0.062907
1.2965	-1.2965	3.5732
1.112	-1.2131	0.21795
1.2377	-1.4627	2.5036
1.45	-1.8454	6.3632
1.3278	-1.8106	4.1413
1.293	-1.8808	3.5097
1.4789	-2.2855	6.8887
1.1037	-1.806	0.06709
1.3579	-2.3454	4.6884
1.4705	-2.6736	6.7362
1.4419	-2.7528	6.2172
1.523	4.0613	5.3832
1.405	3.6295	3.4163
1.3527	3.3819	2.5457
1.4968	2.4947	4.9469
1.5993	2.5322	6.6549
1.2614	1.8922	1.0241
1.4901	0	4.8342
1.2974	-0.10812	1.6241
1.2181	-0.20302	0.3021
1.4476	-0.36189	4.126
1.4496	-0.48321	4.1606
1.3018	-0.54242	1.6969
1.5685	-0.78424	6.1412
1.2387	-0.72256	0.64443
1.5309	-1.0206	5.5153
1.2086	-0.90643	0.1428
1.5857	-1.3214	6.428
1.3201	-1.2101	2.0019
1.2613	-1.2613	1.0211
1.3959	-1.5123	3.2654
1.3585	-1.5849	2.6418
1.3777	-1.7222	2.9624
1.5356	-2.0474	5.5926
1.3736	-1.946	2.8939
1.5603	-2.3405	6.0055
1.503	-2.3797	5.0498
1.5127	-2.5211	5.211
1.2259	-2.1453	0.43152
1.509	3.5985	3.2161
1.5465	3.5688	3.7921
1.4992	3.3444	3.0648
1.6638	2.6877	5.5973
1.5975	2.4577	4.5772
1.4782	2.1605	2.7418
1.5135	3.3512	1.6209
1.7464	3.7422	4.948
1.4365	2.9757	0.52185
1.5596	3.1193	2.2804
1.6514	3.1848	3.5909
1.8791	3.4897	6.8436
1.8472	3.2986	6.3891
1.5	2.5714	1.4284
1.5206	2.4981	1.7223
1.821	2.8615	6.014
1.5593	2.3389	2.2753
1.7021	2.4316	4.3161
1.6755	2.274	3.9363
1.5766	3.1532	1.021
1.8943	3.6623	5.257
1.6975	3.1686	2.6327
1.9653	3.5376	6.2044
1.5309	2.6536	0.41235
1.9687	3.2812	6.2496
1.5149	2.4239	0.19919
1.8108	2.7766	4.1439
